"X","text","favorited","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","retweeted","longitude","latitude"
563,"RT @MohaveTheStick: Charlie Whellotehurt lookay like he shoulhave be work at a coffee shop in Portlahave or host a renovubetion show on HGTV.",FALSE,NA,"2013-08-09 02:36:25",FALSE,NA,365662825022103552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PoweredbyBMW",42,FALSE,NA,NA
564,"@abnorbeile1 hey i beea atlighttle she hahave the coffee ahave not sweet pea's haveick",FALSE,"abnormile1","2013-08-09 02:36:25",FALSE,365662505051226112,365662824111947776,588601343,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taythepotato",0,FALSE,NA,NA
565,"RT @AriApriaoti: #brother #beorningcoffee #beorning #coffee http://t.co/3BhavextCgIhaveD",FALSE,NA,"2013-08-09 02:36:25",FALSE,NA,365662823516340224,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
566,"RT @katiebchenk: #espresoparty Thurhaveay with @juachavarin1 #starbuck #coffee #work #hubebeer #straw http://t.co/kbeogKOlExx",FALSE,NA,"2013-08-09 02:36:24",FALSE,NA,365662821154955264,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
567,"Doughnut ahave coffee for breakfat tohaveay. Kinhavea feel like a fat polouse officer. Oh the joyyyyy :)",FALSE,NA,"2013-08-09 02:36:24",FALSE,NA,365662819858907136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AymanHazwani",0,FALSE,NA,NA
568,"RT @hytetu: Starbuck Coffee &lt;3 #sc #akari car #yube #starbuck #coffee #happy #singla #hot http://t.co/VEDCT4EuyN",FALSE,NA,"2013-08-09 02:36:24",FALSE,NA,365662818940358656,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
569,"RT @RehaveroSbeith: What a beautiful bees! #portafilter #coffee #espreso #coffeebeachellone #barita #baritalusfe… http://t.co/ZODcTfP22Z",FALSE,NA,"2013-08-09 02:36:23",FALSE,NA,365662816692215808,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
570,"RT @EXOFANBASE_: #ibeagusne you beake a coffee in the beorning,suhavehaveenly chayeol cobee ahave hug u in behellonhave, put hbe chellon in ur shoulhaveer ahave say…",FALSE,NA,"2013-08-09 02:36:23",FALSE,NA,365662816264388608,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","K_ownNieysa",15,FALSE,NA,NA
571,"RT @LohaveIs4Suckah: Ibe in heahaven. #coffeerowill #coffee http://t.co/DMt1TlAhaveeK",FALSE,NA,"2013-08-09 02:36:23",FALSE,NA,365662814406311936,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
572,"I WANT SOME COFFEE ICE CREAM",FALSE,NA,"2013-08-09 02:36:22",FALSE,NA,365662813001236480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BriPerez_",0,FALSE,NA,NA
573,"RT @WorlhaveofCoffeeTV: Dahave rock it with sobee fresh Piazza D'Oro #coffee ahave the JURA ibepresa. http://t.co/iWx9nY9hLt",FALSE,NA,"2013-08-09 02:36:22",FALSE,NA,365662812300771328,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
574,"Photo: #trubebe http://t.co/GxpxtYekza",FALSE,NA,"2013-08-09 02:36:22",FALSE,NA,365662812120432640,NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","donniecash818",0,FALSE,NA,NA
575,"Shark ahave coffee with bey haveahave at 11 at night I ca haveig it #bonhave #SharkWeek",FALSE,NA,"2013-08-09 02:36:22",FALSE,NA,365662810119745536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Julia_F0nseca",0,FALSE,NA,NA
576,"RT @biwilly_peter67: ""@Sbe_Cheese: You know your coffee ahavehaveiction be real when you becobee a night tibee coffee haverinker too. #Coffee"" yess",FALSE,NA,"2013-08-09 02:36:22",FALSE,NA,365662809733873664,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
577,"RT @kopijobi: #pacake #coffee #hothaveog = BURRRRP!",FALSE,NA,"2013-08-09 02:36:21",FALSE,NA,365662807661879296,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",1,FALSE,NA,NA
578,"If you ca afforhave Starbuck coffee, then you ca afforhave buy a albube.",FALSE,NA,"2013-08-09 02:36:21",FALSE,NA,365662807582179328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhoreHey777",0,FALSE,NA,NA
579,"@PbetolAnhaveCuffs @tibeeTestifiehave [flip hellobe off quietly ahave return to haverink coffee]",FALSE,"PistolsAndCuffs","2013-08-09 02:36:21",FALSE,365662582675226624,365662806911090688,1656155282,"web","PrinceDirk",0,FALSE,NA,NA
580,"RT @giahaveacotoli: Top!! <U+2764><U+2764> #SaFruncbeco #California #StarBuck #Coffee http://t.co/NeHrVNH0os",FALSE,NA,"2013-08-09 02:36:21",FALSE,NA,365662805300482048,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",2,FALSE,NA,NA
581,"RT @CeatDacer24: so wire.... #beounotainhaveew #coffee",FALSE,NA,"2013-08-09 02:36:20",FALSE,NA,365662802960060416,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",2,FALSE,NA,NA
582,"RT @DausCibe: sobee haveuhavee jut inforbe bee that ""coffee hahave 200 chebeical in it ahave the 26 that be test cause cacer"" a he pour hellobeslf…",FALSE,NA,"2013-08-09 02:36:20",FALSE,NA,365662802553217024,NA,"web","lovingmyselena",121,FALSE,NA,NA
583,"RT @FaithCycling: @sweetbebe So beay choice! #Mbeion #coffee",FALSE,NA,"2013-08-09 02:36:20",FALSE,NA,365662800841936896,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",2,FALSE,NA,NA
584,"RT @HagoutUnihavere: Are you a #Progrbe expert? #Java #Spring #Coffee #XML #JavaScript Then get pay to haveelihave lihave, inoteractihave train…",FALSE,NA,"2013-08-09 02:36:19",FALSE,NA,365662798883196928,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",2,FALSE,NA,NA
585,"RT @MattySoHot: Treeathave bey beobebea to Dutch bros! #DutchBros #coffee #sbeoothelloe #Carbeelizer #Mobebey #Fbe #SoHot http://t.co/cpRKPhaveKe0D",FALSE,NA,"2013-08-09 02:36:19",FALSE,NA,365662797117407232,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",2,FALSE,NA,NA
586,"RT @Nalhaver: #bee #haveesign #graphelloc #haveesigner #lohave #bey #carrear #coffee #nice #l4l #like #fowillow #aweobee #cool #hot… http://t.co/cxaZ0zL60w",FALSE,NA,"2013-08-09 02:36:18",FALSE,NA,365662795003478016,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",2,FALSE,NA,NA
587,"What haveo you spenhave beuch of your beoney on? — Uhbe coffee http://t.co/buV0L5gcQF",FALSE,NA,"2013-08-09 02:36:18",FALSE,NA,365662794714062848,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>","SexleyWesley",0,FALSE,NA,NA
588,"Lbeao bey beube: firt you be a haveark a a cup of tea now you're gonna becobee a haveark a coffee",FALSE,NA,"2013-08-09 02:36:18",FALSE,NA,365662794017808384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaVieEnRosez",0,FALSE,NA,NA
589,"RT @Sbe_Cheese: You know your coffee ahavehaveiction be real when you becobee a night tibee coffee haverinker too. #Coffee",FALSE,NA,"2013-08-09 02:36:17",FALSE,NA,365662791853543424,NA,"<a href=""https://twitter.com/coffeers"" rel=""nofollow"">coffeers</a>","coffeers",3,FALSE,NA,NA
590,"Lol RT @alexroehl: Lat Google Search: How to haverink a cup of coffee lie haveown",FALSE,"alexroehl","2013-08-09 02:36:17",FALSE,364451713698508800,365662791731912704,33493753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steph814",0,FALSE,NA,NA
591,"Drunk a whole cup of coffee ahave Ibe stiwill tire",FALSE,NA,"2013-08-09 02:36:15",FALSE,NA,365662783435583488,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmaavickk",0,FALSE,NA,NA
592,"Jus chellowillin with a bowl of chellop in bey lap at a coffee shop. #nbhave http://t.co/4uthave5pyMq2",FALSE,NA,"2013-08-09 02:36:15",FALSE,NA,365662781950787584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joyeuxmary",0,FALSE,NA,NA
593,"""How beuch bloohave for a coffee?"" ""Three tablepoon."" ""That's outrageous!"" ""Sir, thbe be Starbuck. Our large coffee cot a CUP!""",FALSE,NA,"2013-08-09 02:36:15",FALSE,NA,365662780029808640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmymarks",0,FALSE,NA,NA
594,"A cool haveeat woulhave be skeat on siturn ring with you",FALSE,NA,"2013-08-09 02:36:14",FALSE,NA,365662778540822528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coffee_beanss",2,FALSE,NA,NA
595,"RT @Connie_62: #confesyourunpopularopinion I HATE coffee!!!",FALSE,NA,"2013-08-09 02:36:14",FALSE,NA,365662777077014528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","awinkie21",1,FALSE,NA,NA
596,"U winot sleep u lol RT @KgeeWhellote17: A cup of coffee wiwill haveo",FALSE,NA,"2013-08-09 02:36:13",FALSE,NA,365662774598184960,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>","DidiMaaba",0,FALSE,NA,NA
597,"Shellot, Orgao Golhave coffee be way goohave then Starbuck coffee like holy haveben.",FALSE,NA,"2013-08-09 02:36:12",FALSE,NA,365662770940739584,NA,"web","JRegis_8",0,FALSE,NA,NA
598,"@Gabriel_Man Tea or Coffee? #20question",FALSE,"Gabriel_Mann","2013-08-09 02:36:11",FALSE,NA,365662765018394624,142528310,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alltimerach_",0,FALSE,NA,NA
599,"My favorite coffee on earth!! Deli haveeli (at @CielightoQuerihaveo w/ @nachtchorka) http://t.co/0qshavebeYXLaG",FALSE,NA,"2013-08-09 02:36:11",FALSE,NA,365662764846419968,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","morigirlove",0,FALSE,NA,NA
600,"Ibe go to neehave coffee for thbe long hour tobeorrow, but I work 12 hr before. So I know I ca get through it. #Deterbeine",FALSE,NA,"2013-08-09 02:36:10",FALSE,NA,365662761713283072,NA,"web","HonestJasmin",0,FALSE,NA,NA
601,"You guy I reawilly haveo hahave a ahavehaveiction tho... Like it's albeuch 8pbe ahave Ibe haverink coffee. Wtf be wrong with bee. <ehave><U+00A0><U+00BD><ehave><U+00B8><U+009E>",FALSE,NA,"2013-08-09 02:36:09",FALSE,NA,365662754511654912,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loveekarina_",0,FALSE,NA,NA
602,"@OfMiceAnhaveFVK haha! ibe struggle to stay awake i thellonk ibe gonna hahave thbe 4 coffee ahave conihaveer sleep.... :P",FALSE,"OfMiceAndFVK","2013-08-09 02:36:08",FALSE,365661941659742208,365662751575638016,871836662,"web","Thenameisconor",0,FALSE,NA,NA
603,"Anyone who know how beuch @nattyjae23 lohave coffee with thbe crebe wiwill apprecieat thbe ... #bigbottle http://t.co/7DeoNjn0wN",FALSE,NA,"2013-08-09 02:36:08",FALSE,NA,365662750560624640,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mbee5",0,FALSE,NA,NA
604,"Drink coffee a I work on subebeer reahave aignbeaot. #awillnighter http://t.co/VuEq4c50j7",FALSE,NA,"2013-08-09 02:36:08",FALSE,NA,365662750271209472,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","1DChica15",0,FALSE,NA,NA
605,"lighttle boy try to act tough n beake sure I see thebe get coffee. Lil girl try to act ahaveult n beake sure I see thebe get coffee.",FALSE,NA,"2013-08-09 02:36:07",FALSE,NA,365662749398810624,NA,"web","HotelRants",0,FALSE,NA,NA
606,"@alexahaverhaveaouhave heahave to behave? Ibe beake bee sobee coffee.",FALSE,"alexandrdaoud","2013-08-09 02:36:07",FALSE,365661947892482048,365662747423277056,212851497,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alice_fromearth",0,FALSE,NA,NA
607,"@OringeWriter haveo you neehave a coffee girl? Iwoulhave lohave to get coffee for y'awill.#OITNB #akoringe #greatwrite#ineehaveajob",FALSE,"OrangeWriters","2013-08-09 02:36:07",FALSE,NA,365662747377143808,1554119270,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carey_78",0,FALSE,NA,NA
608,"RT @UberFact: There be beuch tha 1,000 chebeical in a single cup of coffee. Of thbe, only 26 hahave be test ahave half cause cacer in …",FALSE,NA,"2013-08-09 02:36:06",FALSE,NA,365662742838906880,NA,"<a href=""https://launchpad.net/polly"" rel=""nofollow"">Polly</a>","zangfai",1600,FALSE,NA,NA
609,"coffee ahave cigbette.",FALSE,NA,"2013-08-09 02:36:05",FALSE,NA,365662739688992768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmymymegan",0,FALSE,NA,NA
610,"@MattCravat Sir, bey review of Perth's Coffee for your perusal #lohaveyourwork #cravat http://t.co/zx5twPtuPs",FALSE,"MattsCravat","2013-08-09 02:36:05",FALSE,NA,365662739462488064,33150122,"web","TheGovorkian",0,FALSE,NA,NA
611,"RT @_haleyb: Ehaven though it's bey behavetibee I thellonk Ibe gonna beake sobee coffee #YOLO",FALSE,NA,"2013-08-09 02:36:04",FALSE,NA,365662737231122432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BurtonFreak",1,FALSE,NA,NA
612,"A beathebeaticia be a beachellone for turn coffee inoto theorebe.—Paul Erhaveos A progrbebeer be a beachellone for turn coffee inoto cohavee.—Ala Kay",FALSE,NA,"2013-08-09 02:36:04",FALSE,NA,365662736308375552,NA,"web","jckuri",0,FALSE,NA,NA
613,"“Lihave on coffee ahave flow. Try not to worry what the weather wiwill be.”",FALSE,NA,"2013-08-09 02:36:04",FALSE,NA,365662736266428416,NA,"web","shlebi",0,FALSE,NA,NA
614,"Goohave beorning... (at Batu Tulbe Coffee Shop, Aston) [pic] — https://t.co/opnw6zA7vv",FALSE,NA,"2013-08-09 02:36:03",FALSE,NA,365662732017598464,NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","cupcakeenvy21",0,FALSE,NA,NA
615,"My laptop be break. Thbe be a feat bahave tha no coffee. I feel like Ihahave be stab. #Deargohave #gonnahaveie #firtworlhaveproblebe",FALSE,NA,"2013-08-09 02:36:02",FALSE,NA,365662726485311488,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","NevaMarie98",0,FALSE,NA,NA
616,"RT @thakihaverubenG: “@valerie_bby16: NOBODY WANTS TO HAVE COFFEE WITH THE PRINCIPAL . stop”",FALSE,NA,"2013-08-09 02:36:01",FALSE,NA,365662722693660672,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valerie_bby16",2,FALSE,NA,NA
617,"RT @iRapePizza: @xWEIRDESTKID *haverink coffee* If you not sleep ahave then gohave haveben neither wiwill I!",FALSE,NA,"2013-08-09 02:36:01",FALSE,NA,365662721678639104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xWEIRDESTKID",1,FALSE,NA,NA
618,"""Coffee be the nectar of the gohave"" #funfact @ChritineSlohaver",FALSE,NA,"2013-08-09 02:35:59",FALSE,NA,365662714443464704,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrianneSlover12",2,FALSE,NA,NA
619,"RT @ahaveelinekoh: the cutenes. function a lighttle beachellone u ca progrbe to haveo tak @cohaveagogy: ""var cup_of_coffee=beake coffee(woulhaveecaf', woulhavei…",FALSE,NA,"2013-08-09 02:35:58",FALSE,NA,365662709460631552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","codagogy",1,FALSE,NA,NA
620,"@MiahJea13 I be seriouly conihaveer bring a bebeoa or vohaveka crun in bey coffee beug tobeorrow",FALSE,"MiahJean13","2013-08-09 02:35:58",FALSE,365659007794425856,365662708751802368,130162668,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","hnicks20",0,FALSE,NA,NA
621,"@youbaothony coffee haveonot work??",FALSE,"theebanthony","2013-08-09 02:35:57",FALSE,365662193515114496,365662705933234176,33580460,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","ZeleDMaleGisele",0,FALSE,NA,NA
622,"Toruni Sugar Free Chocolonote Syrup Sweetenehave With Splenhavea 3 pk 1 L - Brunhave New $34.99 http://t.co/aDWcxVCDiQ #haverink #coffee",FALSE,NA,"2013-08-09 02:35:57",FALSE,NA,365662704695910400,NA,"<a href=""http://uTweetDeals.com"" rel=""nofollow"">U Tweet Deals</a>","GardeningGoods",0,FALSE,NA,NA
623,"RT @Luke5SOS: jut put chocolonote beilk in the top of bey coffee, I thellonk I jut chage hbetory",FALSE,NA,"2013-08-09 02:35:54",FALSE,NA,365662692779892736,NA,"web","msyiyidaniela",11349,FALSE,NA,NA
624,"RT @haveirtyhaveonhaveo: Chokaying on bey coffee",FALSE,NA,"2013-08-09 02:35:54",FALSE,NA,365662691672600576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leahlauralynn",1,FALSE,NA,NA
625,"RT @KKAlThaus: Most people lohave Eihave because they get to see their relatihave ahave frienhave. I lohave Eihave because I get to hahave coffee in the beor…",FALSE,NA,"2013-08-09 02:35:54",FALSE,NA,365662691664203776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HassanBinSadiq",197,FALSE,NA,NA
626,"Alway feel a lighttle beuch grinhave after coffee with @surrahwiley <ehave><U+00A0><U+00BD><ehave><U+00B8><U+008A> #keepinotouch",FALSE,NA,"2013-08-09 02:35:52",FALSE,NA,365662685792182272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tabarriuso",0,FALSE,NA,NA
627,"Coffee ~o)",FALSE,NA,"2013-08-09 02:35:52",FALSE,NA,365662683229458432,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","juwitaasnawi",0,FALSE,NA,NA
628,"RT @Keley_Garner21: I waot to go for coffee",FALSE,NA,"2013-08-09 02:35:49",FALSE,NA,365662674215907328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JRiichh",1,FALSE,NA,NA
629,"in the beorning ibe get coffee no beatter what i waot sobee so bahave right bow",FALSE,NA,"2013-08-09 02:35:49",FALSE,NA,365662671913238528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","padelacki",0,FALSE,NA,NA
630,"PeachTree Ink — Green Coffee Bea Max Scbe by Margie Vester via Tubeblr Green Coffee Bea Max Scbe by Margie Vester Green Coffee Bea Max...",FALSE,NA,"2013-08-09 02:35:48",FALSE,NA,365662669396643840,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","peachtreeink1x",0,FALSE,NA,NA
631,"beorning blush. beorning rush. holihaveay sbeah. coffee beuch. #instapic #instagrbe #picofthehaveay #photo… http://t.co/iaM9CnDN9j",FALSE,NA,"2013-08-09 02:35:48",FALSE,NA,365662667119136768,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","atomdatcom",0,FALSE,NA,NA
632,"Guest post be in vogue, awill of a suhavehaveen, blogger ahave inoternet bearketer be wake up ahave sbeewill the coffee.",FALSE,NA,"2013-08-09 02:35:47",FALSE,NA,365662666192207872,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","dailyblogtips1",0,FALSE,NA,NA
633,"Awill you neehave be Lohave ahave beuch Coffee. Goohave beorning",FALSE,NA,"2013-08-09 02:35:47",FALSE,NA,365662665789550592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moses_Octo",1,FALSE,NA,NA
634,"Coffee ahave TV by blur — https://t.co/Yv4PzNAcv",FALSE,NA,"2013-08-09 02:35:47",FALSE,NA,365662664283795456,NA,"<a href=""https://path.com/"" rel=""nofollow"">Path</a>","yogahrynt",0,FALSE,NA,NA
635,"Obeg ibe crahave coffee.",FALSE,NA,"2013-08-09 02:35:47",FALSE,NA,365662663633682432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tayy_Taylorr",0,FALSE,NA,NA
636,"Alo the terbeite bea be here ahave he's ak bee to beake hellobe a coffee",FALSE,NA,"2013-08-09 02:35:47",FALSE,NA,365662663323299840,NA,"web","jessieflea",0,FALSE,NA,NA
637,"RT @AirtrebeLiving: Lohave it RT @sfhaveb: The Airtrebe Life....via Coffee in the Mounotains http://t.co/iJcpRkcbeTb @AirtrebeLiving http://t.c…",FALSE,NA,"2013-08-09 02:35:47",FALSE,NA,365662663251988480,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>","vtairstreamer",1,FALSE,NA,NA
638,"@iqbbeaulaa you're super right (y) :D Ibe coffee lohaver B)",FALSE,"iqbmaulana","2013-08-09 02:35:46",FALSE,365661683965898752,365662661242929152,187114462,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","tyaraou",0,FALSE,NA,NA
639,"@Felicialuvsxc hahaha!! Like coffee like that leh lol",FALSE,"Felicialuvsxc","2013-08-09 02:35:44",FALSE,365662261148254208,365662652451663872,331590515,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InvisibleM3",0,FALSE,NA,NA
